t,u1,u2,u3
0,0.0988334202108258,0.5235987755983,0.499962438094741
0.02,-0.00562474210861796,0.5235987755983,0.496835022239857
0.04,-0.205140738705401,0.5235987755983,0.481201415126723
0.06,-0.408803263939061,0.523598775598299,0.451610962750365
0.08,-0.582500251353403,0.523598775598299,0.416534827707803
0.1,-0.718306179111256,0.523598775598299,0.393713653216439
0.12,-0.819162164537172,0.523598775598299,0.399626385022198
0.14,-0.887541711253734,0.523598775598299,0.432128663366442
0.16,-0.793006917945383,0.523598775598299,0.469371220514221
0.18,-0.516676793001582,0.523598775598299,0.497890182838558
0.2,-0.276226301723406,0.523598775598299,0.512127714505401
0.22,-0.185274461594064,0.523598775598299,0.515615468571592
0.24,-0.20448344685797,0.523598775598299,0.513260520800246
0.26,-0.278680583226789,0.523598775598299,0.509190731399266
0.28,-0.371857049113545,0.523598775598299,0.505629401249518
0.3,-0.463835540956603,0.523598775598299,0.503180656561923
0.32,-0.542884412495406,0.523598775598299,0.501688586490033
0.34,-0.604333645901794,0.523598775598299,0.500840668315064
0.36,-0.649327187979638,0.523598775598299,0.500383695987827
0.38,-0.68173330086982,0.523598775598299,0.500152641813121
0.4,-0.705423493664646,0.523598775598299,0.500046425605741
0.42,-0.723119314751537,0.523598775598299,0.500004990969076
0.44,-0.736420865599711,0.523598775598299,0.499993842437002
0.46,-0.746241656018397,0.523598775598299,0.499994416655872
0.48,-0.753194321815853,0.523598775598299,0.49999780736213
0.5,-0.757797868933012,0.523598775598299,0.500000554202983
0.52,-0.760542234152577,0.523598775598299,0.500001892125236
0.54,-0.761893917489071,0.523598775598299,0.500002117912131
0.56,-0.762269777873334,0.523598775598299,0.500001752778221
0.58,-0.76202016968762,0.523598775598299,0.500001210160316
0.6,-0.761419476043434,0.523598775598299,0.500000718829223
0.62,-0.760669040794288,0.523598775598299,0.500000365399377
0.64,-0.759899179211501,0.523598775598299,0.500000151252212
0.66,-0.759186321150149,0.523598775598299,0.500000043450469
0.68,-0.758570591215568,0.523598775598299,0.500000002121695
0.7,-0.758063290137231,0.523598775598299,0.499999994833679
0.72,-0.757657408862858,0.523598775598299,0.500000000603964
0.74,-0.7573430066858,0.523598775598299,0.500000006273017
0.76,-0.757108133781266,0.523598775598299,0.500000008788653
0.78,-0.756937794217318,0.523598775598299,0.500000007329297
0.8,-0.756819092429827,0.523598775598299,0.500000003511926
0.82,-0.756742162821346,0.523598775598299,0.499999999415873
0.84,-0.756700451340476,0.523598775598299,0.499999996575964
0.86,-0.756687021047819,0.523598775598299,0.4999999839419
0.88,-0.756694346611602,0.523598775598299,0.499999996670013
0.9,-0.756715722916048,0.523598775598299,0.499999998844167
0.92,-0.756744477370991,0.523598775598299,0.500000001364041
0.94,-0.756776297873757,0.523598775598299,0.500000003655957
0.96,-0.75680748650636,0.523598775598299,0.500000005079856
0.98,-0.756833955489864,0.523598775598299,0.500000005614441
1,-0.756853517020854,0.523598775598299,0.500000251111071
1.02,-0.756866623458075,0.523598775598299,0.500000004426053
1.04,-0.756874066576694,0.523598775598299,0.500000003231955
1.06,-0.756875506374769,0.523598775598299,0.500000002028807
1.08,-0.756872625784887,0.523598775598299,0.500000000878513
1.1,-0.756867692301414,0.523598775598299,0.500000000531416
1.12,-0.75686074740368,0.523598775598299,0.499999999311131
1.14,-0.756854209532954,0.523598775598299,0.499999998882074
1.16,-0.756849415229655,0.523598775598299,0.499999998629543
1.18,-0.756846595533836,0.523598775598299,0.499999998519654
1.2,-0.756845434486924,0.523598775598299,0.500000244074211
1.22,-0.756846061976237,0.523598775598299,0.499999998543655
1.24,-0.756847738350614,0.523598775598299,0.49999999861355
1.26,-0.756850797193585,0.523598775598299,0.499999998693513
1.28,-0.756854147952048,0.523598775598299,0.49999999877669
1.3,-0.7568576304481,0.523598775598299,0.499999998856009
1.32,-0.756860245617616,0.523598775598299,0.499999998929119
1.34,-0.756862256187724,0.523598775598299,0.500000229711203
1.36,-0.756867409874678,0.523598775598299,0.499999999002415
1.38,-0.756878848756777,0.523598775598299,0.499999999064252
1.4,-0.756894013289872,0.523598775598299,0.499999999040108
1.42,-0.756891048206678,0.523598775598299,0.499999999045156
1.44,-0.756840145062827,0.523598775598299,0.49999999901339
1.46,-0.75686050682869,0.523598775598299,0.499999999000283
1.48,-0.7569119864287,0.523598775598299,0.49999999900016
