t,u1,u2,u3
0,-0.664085627136333,0.523598775598299,0.498457037117128
0.02,-0.664085627136333,0.523598775598299,0.49558714264421
0.04,-0.664085627136333,0.523598775598299,0.475858628578141
0.06,-0.664085627136333,0.523598775598299,0.437275819153067
0.08,-0.664085627136333,0.523598775598299,0.386931268770606
0.1,-0.664085627136333,0.523598775598299,0.340059013133486
0.12,-0.664085627136333,0.523598775598299,0.312059487282987
0.14,-0.664085627136333,0.523598775598299,0.312115682940992
0.16,-0.664085627136333,0.523598775598299,0.341417346614006
0.18,-0.664085627136333,0.523598775598299,0.394465944114541
0.2,-0.664085627136333,0.523598775598299,0.460910930351419
0.22,-0.664085627136333,0.523598775598299,0.523699052146946
0.24,-0.664085627136333,0.523598775598299,0.569898263185931
0.26,-0.664085627136333,0.523598775598299,0.600181645750195
0.28,-0.664085627136333,0.523598775598299,0.615080309977516
0.3,-0.664085627136333,0.523598775598299,0.618061884222936
0.32,-0.664085627136333,0.523598775598299,0.612721656852121
0.34,-0.664085627136333,0.523598775598299,0.601844674280014
0.36,-0.664085627136333,0.523598775598299,0.587497505218307
0.38,-0.664085627136333,0.523598775598299,0.571302997316278
0.4,-0.664085627136333,0.523598775598299,0.554613619883919
0.42,-0.664085627136333,0.523598775598299,0.538545342554119
0.44,-0.664085627136333,0.523598775598299,0.523974925385847
0.46,-0.664085627136333,0.523598775598299,0.51152248773131
0.48,-0.664085627136333,0.523598775598299,0.501555313511776
0.5,-0.664085627136333,0.523598775598299,0.493154915089051
0.52,-0.664085627136333,0.523598775598299,0.487482207237836
0.54,-0.664085627136333,0.523598775598299,0.484536582882641
0.56,-0.664085627136333,0.523598775598299,0.483902700951809
0.58,-0.664085627136333,0.523598775598299,0.48507886244448
0.6,-0.664085627136333,0.523598775598299,0.487531404491527
0.62,-0.664085627136333,0.523598775598299,0.490733757457613
0.64,-0.664085627136333,0.523598775598299,0.494227430071649
0.66,-0.664085627136333,0.523598775598299,0.49763911008332
0.68,-0.664085627136333,0.523598775598299,0.50058391139752
0.7,-0.664085627136333,0.523598775598299,0.502714188093003
0.72,-0.664085627136333,0.523598775598299,0.504314279757793
0.74,-0.664085627136333,0.523598775598299,0.505373037521705
0.76,-0.664085627136333,0.523598775598299,0.50592322902017
0.78,-0.664085627136333,0.523598775598299,0.506029284221892
0.8,-0.664085627136333,0.523598775598299,0.505772197789414
0.82,-0.664085627136333,0.523598775598299,0.505241807663346
0.84,-0.664085627136333,0.523598775598299,0.504526396376282
0.86,-0.664085627136333,0.523598775598299,0.503709579717141
0.88,-0.664085627136333,0.523598775598299,0.502864101147016
0.9,-0.664085627136333,0.523598775598299,0.502050631084195
0.92,-0.664085627136333,0.523598775598299,0.501314073659107
0.94,-0.664085627136333,0.523598775598299,0.500685916684113
0.96,-0.664085627136333,0.523598775598299,0.500182474166317
0.98,-0.664085627136333,0.523598775598299,0.499774208333412
1,-0.664085627136333,0.523598775598299,0.499478664336196
1.02,-0.664085627136333,0.523598775598299,0.499312876600831
1.04,-0.664085627136333,0.523598775598299,0.499255657410769
1.06,-0.664085627136333,0.523598775598299,0.499282952258765
1.08,-0.664085627136333,0.523598775598299,0.499370629665241
1.1,-0.664085627136333,0.523598775598299,0.49949633059286
1.12,-0.664085627136333,0.523598775598299,0.499640567270763
1.14,-0.664085627136333,0.523598775598299,0.499787671157806
1.16,-0.664085627136333,0.523598775598299,0.499925599549542
1.18,-0.664085627136333,0.523598775598299,0.500038921368576
1.2,-0.664085627136333,0.523598775598299,0.50012160099055
1.22,-0.664085627136333,0.523598775598299,0.500182539095551
1.24,-0.664085627136333,0.523598775598299,0.500221114126051
1.26,-0.664085627136333,0.523598775598299,0.500237564514673
1.28,-0.664085627136333,0.523598775598299,0.500232927108013
1.3,-0.664085627136333,0.523598775598299,0.500209298376132
1.32,-0.664085627136333,0.523598775598299,0.500171087835626
1.34,-0.664085627136333,0.523598775598299,0.500125340749568
1.36,-0.664085627136333,0.523598775598299,0.500081109563739
1.38,-0.664085627136333,0.523598775598299,0.500045666873408
1.4,-0.664085627136333,0.523598775598299,0.500021708304022
1.42,-0.664085627136333,0.523598775598299,0.50000799824239
1.44,-0.664085627136333,0.523598775598299,0.500001738806929
1.46,-0.664085627136333,0.523598775598299,0.500000013249042
1.48,-0.664085627136333,0.523598775598299,0.499999999000276
