t,u1,u2,u3
0,0.04534332402478,0.523598775598299,0.490868653978814
0.02,0.04534332402478,0.523598775598299,0.485352763687051
0.04,0.04534332402478,0.523598775598299,0.45926773932931
0.06,0.04534332402478,0.523598775598299,0.408777285939125
0.08,0.04534332402478,0.523598775598299,0.344376722854993
0.1,0.04534332402478,0.523598775598299,0.289124491719896
0.12,0.04534332402478,0.523598775598299,0.265385432944141
0.14,0.04534332402478,0.523598775598299,0.284744300791987
0.16,0.04534332402478,0.523598775598299,0.346327795200246
0.18,0.04534332402478,0.523598775598299,0.438681493119079
0.2,0.04534332402478,0.523598775598299,0.535023869602694
0.22,0.04534332402478,0.523598775598299,0.608239966880573
0.24,0.04534332402478,0.523598775598299,0.654179480079542
0.26,0.04534332402478,0.523598775598299,0.673311495975048
0.28,0.04534332402478,0.523598775598299,0.673718698064887
0.3,0.04534332402478,0.523598775598299,0.663031423685746
0.32,0.04534332402478,0.523598775598299,0.645968450812552
0.34,0.04534332402478,0.523598775598299,0.625210404045704
0.36,0.04534332402478,0.523598775598299,0.602547240903287
0.38,0.04534332402478,0.523598775598299,0.579450063636028
0.4,0.04534332402478,0.523598775598299,0.557229140443476
0.42,0.04534332402478,0.523598775598299,0.536985027623458
0.44,0.04534332402478,0.523598775598299,0.519556586730975
0.46,0.04534332402478,0.523598775598299,0.505476892839131
0.48,0.04534332402478,0.523598775598299,0.494076493801338
0.5,0.04534332402478,0.523598775598299,0.485869243533193
0.52,0.04534332402478,0.523598775598299,0.481508856272001
0.54,0.04534332402478,0.523598775598299,0.480447579314288
0.56,0.04534332402478,0.523598775598299,0.481992452635799
0.58,0.04534332402478,0.523598775598299,0.485373173729046
0.6,0.04534332402478,0.523598775598299,0.489818022710524
0.62,0.04534332402478,0.523598775598299,0.494639320443226
0.64,0.04534332402478,0.523598775598299,0.499282650120013
0.66,0.04534332402478,0.523598775598299,0.502837398582937
0.68,0.04534332402478,0.523598775598299,0.505586509984865
0.7,0.04534332402478,0.523598775598299,0.507555263412427
0.72,0.04534332402478,0.523598775598299,0.508752103674327
0.74,0.04534332402478,0.523598775598299,0.509246628227689
0.76,0.04534332402478,0.523598775598299,0.509146532957898
0.78,0.04534332402478,0.523598775598299,0.508577109420497
0.8,0.04534332402478,0.523598775598299,0.507667631297415
0.82,0.04534332402478,0.523598775598299,0.506541916059916
0.84,0.04534332402478,0.523598775598299,0.505311768972549
0.86,0.04534332402478,0.523598775598299,0.50407313458528
0.88,0.04534332402478,0.523598775598299,0.502902761886532
0.9,0.04534332402478,0.523598775598299,0.501858725342369
0.92,0.04534332402478,0.523598775598299,0.500978207652553
0.94,0.04534332402478,0.523598775598299,0.500280296630643
0.96,0.04534332402478,0.523598775598299,0.499725933033999
0.98,0.04534332402478,0.523598775598299,0.499327285292854
1,0.04534332402478,0.523598775598299,0.499110403928775
1.02,0.04534332402478,0.523598775598299,0.499044038512454
1.04,0.04534332402478,0.523598775598299,0.499093693033952
1.06,0.04534332402478,0.523598775598299,0.499225012316349
1.08,0.04534332402478,0.523598775598299,0.499406278419602
1.1,0.04534332402478,0.523598775598299,0.499610113044803
1.12,0.04534332402478,0.523598775598299,0.499814528919926
1.14,0.04534332402478,0.523598775598299,0.500002447210684
1.16,0.04534332402478,0.523598775598299,0.500138778749956
1.18,0.04534332402478,0.523598775598299,0.500246192224002
1.2,0.04534332402478,0.523598775598299,0.50032122788392
1.22,0.04534332402478,0.523598775598299,0.500364286332617
1.24,0.04534332402478,0.523598775598299,0.50037663821399
1.26,0.04534332402478,0.523598775598299,0.500361412187737
1.28,0.04534332402478,0.523598775598299,0.500322993392708
1.3,0.04534332402478,0.523598775598299,0.500267592420237
1.32,0.04534332402478,0.523598775598299,0.50020353453297
1.34,0.04534332402478,0.523598775598299,0.500140231675277
1.36,0.04534332402478,0.523598775598299,0.500086089519395
1.38,0.04534332402478,0.523598775598299,0.500045942199792
1.4,0.04534332402478,0.523598775598299,0.500020259014641
1.42,0.04534332402478,0.523598775598299,0.500006486972889
1.44,0.04534332402478,0.523598775598299,0.500000967592836
1.46,0.04534332402478,0.523598775598299,0.499999994527063
1.48,0.04534332402478,0.523598775598299,0.499999999000641
