t,u1,u2,u3
0,0.526298443376569,0.523598775598299,0.500044608544249
0.02,0.382882025817076,0.538310884008491,0.495127204700369
0.04,0.108948253516349,0.551699559452321,0.469046608006383
0.06,-0.170680049555036,0.552283678298041,0.417454546408224
0.08,-0.409166218312982,0.548063210914947,0.366096687828566
0.1,-0.595628132624908,0.542726442364222,0.353098375170966
0.12,-0.636067488060962,0.537803904401846,0.388704630755669
0.14,-0.45535082659345,0.533795042061289,0.447607041403569
0.16,-0.175397174391156,0.530742455532229,0.495312392015984
0.18,0.0448352838993107,0.528513960820249,0.519972403360284
0.2,0.139895358523952,0.526933462992664,0.526947667010632
0.22,0.128073249028923,0.525835929804183,0.523746513781751
0.24,0.0583293654658664,0.525085920768825,0.516915328048485
0.26,-0.0364380264551834,0.524579833274564,0.510431150845474
0.28,-0.138471318333571,0.524241806472993,0.505770268798477
0.3,-0.234592358186438,0.524017923524829,0.50291949156075
0.32,-0.3153475027894,0.523870683851668,0.501348705658652
0.34,-0.377418250540653,0.523774429547324,0.500548684452783
0.36,-0.422650695284136,0.523711830293172,0.500174118663351
0.38,-0.454936826008631,0.523671301518443,0.500019856157209
0.4,-0.477891381795423,0.523645165381857,0.49997126801346
0.42,-0.494110188369419,0.523628369604309,0.499967203831774
0.44,-0.5053236831173,0.523617609791902,0.499977892308004
0.46,-0.512725760882767,0.523610736026819,0.49998961869596
0.48,-0.517240376061038,0.5236063558757,0.499998007156645
0.5,-0.519652331807114,0.523603571099706,0.500002421883517
0.52,-0.52059885377011,0.523601804301938,0.500004296313815
0.54,-0.520592795582332,0.52360068549256,0.500004310790964
0.56,-0.52002338214527,0.523599978254188,0.50000354582842
0.58,-0.5191613163241,0.523599531903949,0.500002739045878
0.6,-0.518190862598511,0.523599250623884,0.500001701677355
0.62,-0.517218949432166,0.523599073611949,0.500001029864521
0.64,-0.516318487530587,0.52359896235971,0.500000570010206
0.66,-0.515522259932957,0.523598892521116,0.500000283898155
0.68,-0.514844796337018,0.523598848728903,0.500000122234092
0.7,-0.514286517145124,0.523598821297762,0.500000040333568
0.72,-0.51383849560507,0.523598804131945,0.500000004621926
0.74,-0.513492714058046,0.523598793399857,0.499999992806179
0.76,-0.513233772236909,0.523598786695975,0.500000003499785
0.78,-0.513051864107437,0.523598782511777,0.499999993735319
0.8,-0.512928212053304,0.523598779902252,0.500000158134746
0.82,-0.512854788449504,0.523598778275984,0.499999998154597
0.84,-0.512819206545709,0.523598777263191,0.49999999909864
0.86,-0.51280296648375,0.523598776632869,0.499999999566944
0.88,-0.51280494371282,0.523598776240829,0.499999999626993
0.9,-0.512817967416564,0.523598775997137,0.499999999507333
0.92,-0.512832931038409,0.523598775845745,0.499999999348336
0.94,-0.512850524603894,0.523598775751744,0.499999998317005
0.96,-0.512866040875387,0.523598775693409,0.49999999910565
0.98,-0.5128774231166,0.523598775657225,0.499999999037446
1,-0.512888649247678,0.523598775634791,0.500000010983278
1.02,-0.512898738774946,0.523598775620889,0.500000010967887
1.04,-0.512906174147317,0.523598775612277,0.499999998978703
1.06,-0.512911275633204,0.523598775606945,0.500000010969313
1.08,-0.512916155002138,0.523598775603645,0.499999998986642
1.1,-0.51291980733059,0.523598775601604,0.499999998991465
1.12,-0.512923580465918,0.523598775600341,0.499999998995396
1.14,-0.51292538946451,0.52359877559956,0.499999998997768
1.16,-0.512926931799919,0.523598775599078,0.499999998998899
1.18,-0.51292829173874,0.52359877559878,0.499999998999557
1.2,-0.512929106943475,0.523598775598595,0.499999999000058
1.22,-0.51293160862842,0.523598775598482,0.499999998999332
1.24,-0.51293266380815,0.523598775598412,0.499999998995205
1.26,-0.512931431647997,0.523598775598368,0.499999999000182
1.28,-0.512930200126234,0.523598775598342,0.499999838902888
1.3,-0.512927944171711,0.523598775598325,0.499999999000392
1.32,-0.512925188387571,0.523598775598315,0.49999999900062
1.34,-0.512922990451418,0.523598775598309,0.49999999900464
1.36,-0.512925888782574,0.523598775598305,0.499999853717091
1.38,-0.512940928914971,0.523598775598303,0.499999999000895
1.4,-0.512959407780401,0.523598775598301,0.500000007403812
1.42,-0.512943111474746,0.5235987755983,0.499999999032567
1.44,-0.512862072192635,0.5235987755983,0.499999998989526
1.46,-0.51290244118782,0.523598775598299,0.499999999000149
1.48,-0.512990384279112,0.523598775598299,0.499999999000159
