t,u1,u2,u3
0,-0.250450176127267,0.5235987755983,0.499994591734421
0.02,-0.323072007659256,0.5235987755983,0.498108250670992
0.04,-0.461780185897069,0.5235987755983,0.489130343290444
0.06,-0.60337109867476,0.523598775598299,0.47340252619934
0.08,-0.72412926387481,0.523598775598299,0.454700749120162
0.1,-0.818544683049137,0.523598775598299,0.439112409847098
0.12,-0.888662092569165,0.523598775598299,0.432739175936235
0.14,-0.938991485999049,0.523598775598299,0.439427933548855
0.16,-0.974253116129286,0.523598775598299,0.460549402834318
0.18,-0.956176127596566,0.523598775598299,0.482846281933891
0.2,-0.821515950485455,0.523598775598299,0.498899767443777
0.22,-0.651688439670019,0.523598775598299,0.507028025763084
0.24,-0.542230416364645,0.523598775598299,0.508982760799669
0.26,-0.502300769554718,0.523598775598299,0.507527767888429
0.28,-0.515423379662687,0.523598775598299,0.504963399888556
0.3,-0.561251250298979,0.523598775598299,0.502691790317323
0.32,-0.622450432436773,0.523598775598299,0.501209852108908
0.34,-0.68640548958358,0.523598775598299,0.500441228679331
0.36,-0.745046111761188,0.523598775598299,0.500122208728498
0.38,-0.794062410895191,0.523598775598299,0.500021573195609
0.4,-0.831953779528658,0.523598775598299,0.500001529277078
0.42,-0.859087648468263,0.523598775598299,0.500000425967614
0.44,-0.876898173494739,0.523598775598299,0.499999405827526
0.46,-0.887292441428079,0.523598775598299,0.499996951667843
0.48,-0.892249665890719,0.523598775598299,0.499995317890236
0.5,-0.893577442626043,0.523598775598299,0.49999559363974
0.52,-0.892778412896287,0.523598775598299,0.499997264088683
0.54,-0.891001665197574,0.523598775598299,0.499999221872707
0.56,-0.889046748357515,0.523598775598299,0.500000629820928
0.58,-0.887398648211949,0.523598775598299,0.500000868244295
0.6,-0.886291574358298,0.523598775598299,0.500001178026446
0.62,-0.885773523963888,0.523598775598299,0.500000817186477
0.64,-0.885772771086592,0.523598775598299,0.500000425316689
0.66,-0.886156027173138,0.523598775598299,0.499999775974429
0.68,-0.88677148418488,0.523598775598299,0.499999993593247
0.7,-0.887477752166255,0.523598775598299,0.500000293218834
0.72,-0.888162025546983,0.523598775598299,0.499999924112781
0.74,-0.888749016307816,0.523598775598299,0.499999927908702
0.76,-0.889193971790194,0.523598775598299,0.49999994285199
0.78,-0.889482638382589,0.523598775598299,0.499999967367618
0.8,-0.889624782945933,0.523598775598299,0.500000043459395
0.82,-0.889642951127057,0.523598775598299,0.500000139761785
0.84,-0.889566309926409,0.523598775598299,0.500000259992913
0.86,-0.889426126628692,0.523598775598299,0.500000375451577
0.88,-0.889249098489032,0.523598775598299,0.500000143790455
0.9,-0.889057755093783,0.523598775598299,0.500000585516159
0.92,-0.888870314480728,0.523598775598299,0.500000620671752
0.94,-0.888699343638721,0.523598775598299,0.500000645643653
0.96,-0.888550985515261,0.523598775598299,0.500000599077965
0.98,-0.88842920466966,0.523598775598299,0.500000521950037
1,-0.888335568768659,0.523598775598299,0.50000044680545
1.02,-0.888266411814753,0.523598775598299,0.500000353037461
1.04,-0.888217156738861,0.523598775598299,0.500000261912433
1.06,-0.888185859231429,0.523598775598299,0.500000181654346
1.08,-0.888169124395153,0.523598775598299,0.500000117376126
1.1,-0.888164686290184,0.523598775598299,0.500000071699218
1.12,-0.888167367946298,0.523598775598299,0.500000044407239
1.14,-0.888173144538209,0.523598775598299,0.500000033585774
1.16,-0.888180718802871,0.523598775598299,0.500000036214221
1.18,-0.888187630275263,0.523598775598299,0.50000004879319
1.2,-0.888192970628205,0.523598775598299,0.50000006797117
1.22,-0.88819569166961,0.523598775598299,0.500000101549895
1.24,-0.888194310575019,0.523598775598299,0.500000114693998
1.26,-0.888188250051238,0.523598775598299,0.500000137706083
1.28,-0.888176392177388,0.523598775598299,0.500000146913971
1.3,-0.888158609825023,0.523598775598299,0.500000171682468
1.32,-0.888132937351831,0.523598775598299,0.500000520917782
1.34,-0.888093056545177,0.523598775598299,0.500000505046739
1.36,-0.888027906402683,0.523598775598299,0.500000470471965
1.38,-0.887925131996864,0.523598775598299,0.50000012166151
1.4,-0.887780962713042,0.523598775598299,0.500000085324826
1.42,-0.887611507718429,0.523598775598299,0.500000048295618
1.44,-0.887473504929198,0.523598775598299,0.500000017413522
1.46,-0.8874931153066,0.523598775598299,0.499999999431125
1.48,-0.887634897527739,0.523598775598299,0.499999999000151
