%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1497472933846234081,293,1497472933837641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933850504361,294,1497472933843641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933858416378,295,1497472933849641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933862750365,296,1497472933855641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933870441017,297,1497472933862641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933874807249,298,1497472933868641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933883356739,299,1497472933874641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933887369542,300,1497472933880641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933891329090,301,1497472933886641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933899527510,302,1497472933892641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933903352698,303,1497472933898641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933911823840,304,1497472933905641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933915891543,305,1497472933911641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933924147277,306,1497472933917641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933928113762,307,1497472933923641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933936454771,308,1497472933929641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933940666803,309,1497472933935641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933948847124,310,1497472933941641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933952760031,311,1497472933948641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933961060220,312,1497472933954641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933965018659,313,1497472933960641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933973415199,314,1497472933966641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933977349962,315,1497472933972641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933985517462,316,1497472933978641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933989662391,317,1497472933984641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472933997760863,318,1497472933991641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934001875235,319,1497472933997641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934010099989,320,1497472934003641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934014338008,321,1497472934009641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934022470368,322,1497472934015641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934026512586,323,1497472934021641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934034685526,324,1497472934028641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
